,sto_loc,LU,GMRES
107,"[ 0.0012207  -0.01782227 -0.40258789 -0.1706543   0.18676758 -0.26489258
  0.40161133 -0.19165039  0.47875977 -0.2980957 ]",False,7
108,"[-0.0012207   0.01782227  0.40258789  0.1706543  -0.18676758  0.26489258
 -0.40161133  0.19165039 -0.47875977  0.2980957 ]",False,7
109,"[-0.00244141  0.03564453 -0.19482422  0.34130859 -0.37353516 -0.47021484
  0.19677734  0.38330078  0.04248047 -0.40380859]",False,5
110,"[ 0.00244141 -0.03564453  0.19482422 -0.34130859  0.37353516  0.47021484
 -0.19677734 -0.38330078 -0.04248047  0.40380859]",False,5
111,"[ 0.02819824 -0.11169434  0.10021973 -0.04211426 -0.18566895  0.38098145
 -0.22277832  0.07287598 -0.04064941 -0.28601074]",False,5
112,"[-0.02819824  0.11169434 -0.10021973  0.04211426  0.18566895 -0.38098145
  0.22277832 -0.07287598  0.04064941  0.28601074]",False,5
113,"[-0.06140137 -0.00354004  0.0501709  -0.11608887  0.10559082 -0.17590332
  0.2989502   0.14001465  0.21838379  0.19421387]",False,8
114,"[ 0.06140137  0.00354004 -0.0501709   0.11608887 -0.10559082  0.17590332
 -0.2989502  -0.14001465 -0.21838379 -0.19421387]",False,8
115,"[-0.01220703  0.17822266  0.02587891 -0.29345703  0.13232422 -0.35107422
 -0.01611328 -0.08349609  0.21240234 -0.01904297]",False,6
116,"[ 0.01220703 -0.17822266 -0.02587891  0.29345703 -0.13232422  0.35107422
  0.01611328  0.08349609 -0.21240234  0.01904297]",False,6
117,"[ 0.01879883 -0.07446289  0.40014648 -0.02807617 -0.1237793  -0.0793457
  0.18481445  0.04858398 -0.02709961 -0.19067383]",False,6
118,"[-0.01879883  0.07446289 -0.40014648  0.02807617  0.1237793   0.0793457
 -0.18481445 -0.04858398  0.02709961  0.19067383]",False,6
119,"[-0.01672363  0.14416504 -0.2845459   0.03796387 -0.05871582  0.12902832
 -0.0020752   0.12561035  0.14099121 -0.11608887]",False,5
120,"[ 0.01672363 -0.14416504  0.2845459  -0.03796387  0.05871582 -0.12902832
  0.0020752  -0.12561035 -0.14099121  0.11608887]",False,5
121,"[ 0.02612305 -0.18139648 -0.01538086 -0.05200195 -0.00317383  0.33129883
 -0.40551758 -0.10131836 -0.15454102  0.02075195]",False,6
122,"[-0.02612305  0.18139648  0.01538086  0.05200195  0.00317383 -0.33129883
  0.40551758  0.10131836  0.15454102 -0.02075195]",False,6
123,"[-0.00128174 -0.13128662 -0.27728271 -0.27081299  0.05389404  0.02813721
  0.32830811 -0.04876709 -0.45269775  0.01300049]",False,8
124,"[ 0.00128174  0.13128662  0.27728271  0.27081299 -0.05389404 -0.02813721
 -0.32830811  0.04876709  0.45269775 -0.01300049]",False,8
125,"[-0.00982666 -0.00653076 -0.45916748 -0.07623291 -0.253479   -0.11761475
 -0.48297119  0.29278564  0.19598389  0.09967041]",False,8
126,"[ 0.00982666  0.00653076  0.45916748  0.07623291  0.253479    0.11761475
  0.48297119 -0.29278564 -0.19598389 -0.09967041]",False,7
127,"[ 0.00744629  0.19128418 -0.05578613 -0.14099121 -0.36071777 -0.11584473
 -0.0501709   0.33093262 -0.17956543 -0.21838379]",False,7
128,"[-0.00744629 -0.19128418  0.05578613  0.14099121  0.36071777  0.11584473
  0.0501709  -0.33093262  0.17956543  0.21838379]",False,7
129,"[-0.00408936  0.00970459  0.44866943  0.42169189  0.12432861  0.13739014
 -0.09539795 -0.10797119 -0.25384521 -0.10137939]",False,8
130,"[ 0.00408936 -0.00970459 -0.44866943 -0.42169189 -0.12432861 -0.13739014
  0.09539795  0.10797119  0.25384521  0.10137939]",False,8
131,"[-0.04382324 -0.06018066 -0.14709473  0.02648926 -0.20495605  0.00964355
  0.08215332  0.38024902 -0.28747559  0.30163574]",False,8
132,"[ 0.04382324  0.06018066  0.14709473 -0.02648926  0.20495605 -0.00964355
 -0.08215332 -0.38024902  0.28747559 -0.30163574]",False,8
133,"[ 0.01849365  0.17999268  0.00079346 -0.2354126   0.07952881 -0.26312256
 -0.16558838 -0.15350342  0.10321045  0.3838501 ]",False,7
134,"[-0.01849365 -0.17999268 -0.00079346  0.2354126  -0.07952881  0.26312256
  0.16558838  0.15350342 -0.10321045 -0.3838501 ]",False,7
135,"[ 0.02990723  0.06335449  0.13659668  0.31896973  0.07580566  0.01013184
  0.33947754 -0.19543457  0.22961426 -0.30334473]",False,8
136,"[-0.02990723 -0.06335449 -0.13659668 -0.31896973 -0.07580566 -0.01013184
 -0.33947754  0.19543457 -0.22961426  0.30334473]",False,8
137,"[ 0.0078125  0.0859375  0.0234375 -0.4921875  0.1953125  0.3046875
 -0.4296875 -0.2265625 -0.3359375  0.4921875]",False,6
138,"[-0.0078125 -0.0859375 -0.0234375  0.4921875 -0.1953125 -0.3046875
  0.4296875  0.2265625  0.3359375 -0.4921875]",False,6
139,"[-0.01025391 -0.05029297 -0.21826172 -0.16650391  0.43115234  0.22509766
 -0.37353516 -0.39013672  0.37841797  0.10400391]",False,7
140,"[ 0.01025391  0.05029297  0.21826172  0.16650391 -0.43115234 -0.22509766
  0.37353516  0.39013672 -0.37841797 -0.10400391]",False,6
141,"[ 0.02416992  0.04711914  0.22875977 -0.17895508 -0.30200195 -0.24487305
 -0.0480957   0.20532227 -0.32055664 -0.10229492]",False,7
142,"[-0.02416992 -0.04711914 -0.22875977  0.17895508  0.30200195  0.24487305
  0.0480957  -0.20532227  0.32055664  0.10229492]",False,7
143,"[ 0.00689697 -0.1506958  -0.17462158 -0.11419678 -0.19476318 -0.24664307
 -0.480896    0.16717529  0.05499268  0.21575928]",False,7
144,"[-0.00689697  0.1506958   0.17462158  0.11419678  0.19476318  0.24664307
  0.480896   -0.16717529 -0.05499268 -0.21575928]",False,7
